fecha,obs,pred_gbm_v2
2023-07-26,12.286,17.693011249874022
2023-07-27,15.32,18.001171512095535
2023-07-28,13.816,21.06549197340041
2023-07-29,11.946,18.372133323637353
2023-07-30,10.806,19.048502343203705
2023-07-31,10.34,19.715236514070035
2023-08-01,10.316,15.578146940953307
2023-08-02,10.187,15.578146940953307
2023-08-03,9.877,15.081727076235522
2023-08-04,9.532,15.578146940953307
2023-08-05,9.591,15.081727076235522
2023-08-06,9.325,15.284390627457034
2023-08-07,9.48,17.287173909467086
2023-08-08,9.298,15.680496695376311
2023-08-09,8.938,15.081727076235522
2023-08-10,12.11,16.971456607055202
2023-08-11,10.509,20.187807620403284
2023-08-12,12.087,21.851295880959434
2023-08-13,10.333,20.765569759147635
2023-08-14,12.461,19.201870878267172
2023-08-15,10.637,22.415379451970548
2023-08-16,10.151,19.69787736819008
2023-08-17,13.634,17.475846902189044
2023-08-18,12.148,24.89947732055253
2023-08-19,43.156,21.82848019074996
2023-08-20,54.118,23.512937516824575
2023-08-21,90.167,36.286881195357985
2023-08-22,88.519,57.8122868427336
2023-08-23,57.053,59.81701276514452
2023-08-24,51.173,50.647479359013126
2023-08-25,42.926,50.46378135663001
2023-08-26,40.475,42.136412055547545
2023-08-27,39.386,41.42908705397621
2023-08-28,32.565,41.90051854342637
2023-08-29,28.913,45.72148218234237
2023-08-30,26.057,34.22603681279343
2023-08-31,9.801,32.27088127711205
2023-09-01,10.446,28.58252977473643
2023-09-02,10.564,27.10567743914364
2023-09-03,17.857,20.535582477078666
2023-09-04,11.252,22.755129097212507
2023-09-05,9.749,19.76190009119435
2023-09-06,9.084,19.78380625732117
2023-09-07,8.714,18.477526697529132
2023-09-08,8.763,16.61545219558928
2023-09-09,10.706,16.420426314605596
2023-09-10,20.856,21.90144655801647
2023-09-11,12.27,23.079818886371033
2023-09-12,11.914,23.545978733418902
2023-09-13,13.507,21.552540747617076
2023-09-14,10.884,23.70434673434802
2023-09-15,9.837,19.52596508010765
