fecha,solar_mwh_piloto,solar_mwh_intermedio,solar_mwh_agresivo
2007-06-09,23.03886,700.381344,1713.6304068
2007-06-10,19.981650000000002,607.44216,1486.235127
2007-06-11,23.74632,721.888128,1766.2512816
2007-06-12,24.84534,755.298336,1847.9963891999998
2007-06-13,26.23998,797.6953920000001,1951.7297124000002
2007-06-14,22.83645,694.2280800000001,1698.575151
2007-06-15,23.494380000000003,714.229152,1747.5119844
2007-06-16,22.05684,670.5279360000001,1640.5877592
2007-06-17,23.331750000000003,709.2852,1735.4155649999998
2007-06-18,18.36705,558.35832,1366.1411790000002
2007-06-19,23.48814,714.0394560000001,1747.0478532
2007-06-20,22.86843,695.2002719999999,1700.9538234
2007-06-21,25.73259,782.2707359999999,1913.9900441999998
2007-06-22,16.99776,516.731904,1264.2933887999998
2007-06-23,17.95911,545.956944,1335.7986018
2007-06-24,22.531470000000002,684.9566880000001,1675.8907386
2007-06-25,23.10906,702.515424,1718.8518827999999
2007-06-26,17.41233,529.334832,1295.1291053999998
2007-06-27,22.708140000000004,690.3274560000001,1689.0314532
2007-06-28,22.759619999999998,691.8924480000001,1692.8605355999998
2007-06-29,18.69192,568.234368,1390.3050096
2007-06-30,22.07946,671.215584,1642.2702348
2007-07-01,23.75295,722.08968,1766.7444209999999
2007-07-02,25.68306,780.765024,1910.3060028
2007-07-03,24.91359,757.3731359999999,1853.0728241999998
2007-07-04,26.617110000000004,809.1601440000001,1979.7806418000002
2007-07-05,26.27742,798.8335680000001,1954.5144996000001
2007-07-06,24.593400000000003,747.6393600000001,1829.257092
2007-07-07,21.47379,652.803216,1597.2205002
2007-07-08,20.171580000000002,613.216032,1500.3621204
2007-07-09,20.608770000000003,626.506608,1532.8803125999998
2007-07-10,21.434400000000004,651.60576,1594.290672
2007-07-11,23.92143,727.2114720000001,1779.2759634
2007-07-12,21.054540000000003,640.0580160000001,1566.0366852
2007-07-13,22.096230000000002,671.725392,1643.5175874
2007-07-14,21.23316,645.488064,1579.3224408
2007-07-15,19.57449,595.064496,1455.9505662
2007-07-16,19.23948,584.8801920000001,1431.0325224
2007-07-17,21.977280000000004,668.109312,1634.6700864000002
2007-07-18,22.18866,674.5352640000001,1650.3925307999998
2007-07-19,21.411,650.8944,1592.55018
2007-07-20,19.290180000000003,586.421472,1434.8035883999999
2007-07-21,16.280939999999998,494.94057599999996,1210.9763172
2007-07-22,15.748200000000002,478.7452800000001,1171.351116
2007-07-23,19.056179999999998,579.307872,1417.3986684
2007-07-24,18.374460000000003,558.5835840000001,1366.6923348
2007-07-25,22.51002,684.304608,1674.2952876000002
2007-07-26,25.940459999999998,788.589984,1929.4514148
2007-07-27,24.040380000000003,730.827552,1788.1234644
2007-07-28,21.99132,668.536128,1635.7143816
2007-07-29,27.159990000000004,825.6636960000001,2020.1600562
2007-07-30,26.79846,814.673184,1993.2694548000002
2007-07-31,24.08718,732.250272,1791.6044484
2007-08-01,19.890780000000003,604.679712,1479.4762163999999
2007-08-02,23.39064,711.075456,1739.7958032
2007-08-03,22.24482,676.2425280000001,1654.5697116
2007-08-04,21.30882,647.788128,1584.9500316
2007-08-05,19.61778,596.380512,1459.1704763999999
2007-08-06,20.01441,608.438064,1488.6718158
2007-08-07,21.177780000000002,643.804512,1575.2032764
2007-08-08,19.71411,599.308944,1466.3355018
2007-08-09,18.05271,548.8023840000001,1342.7605698
2007-08-10,19.15251,582.236304,1424.5636938
2007-08-11,18.895890000000005,574.4350560000001,1405.4762982000002
2007-08-12,22.54161,685.2649439999999,1676.6449518
2007-08-13,19.59126,595.574304,1457.1979187999998
2007-08-14,18.361590000000003,558.1923360000001,1365.7350642
2007-08-15,18.48405,561.91512,1374.843639
2007-08-16,24.03453,730.649712,1787.6883414
2007-08-17,15.26811,464.150544,1135.6420218
2007-08-18,18.63966,566.645664,1386.4179107999998
2007-08-19,21.390330000000002,650.266032,1591.0127454
2007-08-20,17.03988,518.0123520000001,1267.4262744
2007-08-21,19.5429,594.1041600000001,1453.600902
2007-08-22,21.71793,660.225072,1615.3796333999996
2007-08-23,20.973810000000004,637.603824,1560.0319878
2007-08-24,17.39478,528.801312,1293.8237364000001
2007-08-25,12.01746,365.330784,893.8586747999999
2007-08-26,13.650780000000001,414.983712,1015.3450164
2007-08-27,22.87389,695.366256,1701.3599382
2007-08-28,26.26338,798.4067520000001,1953.4702044
2007-08-29,15.84453,481.6737120000001,1178.5161414000002
2007-08-30,20.20629,614.271216,1502.9438502
2007-08-31,20.58927,625.913808,1531.4299026
2007-09-01,17.84562,542.506848,1327.3572156
2007-09-02,23.597340000000003,717.359136,1755.1701492
2007-09-03,19.92822,605.8178879999999,1482.2610035999999
2007-09-04,21.14229,642.7256160000001,1572.5635302
2007-09-05,22.55097,685.5494880000001,1677.3411486000002
2007-09-06,23.88594,726.1325760000001,1776.6362172
2007-09-07,25.84764,785.7682560000001,1922.5474632
2007-09-08,23.733060000000002,721.4850240000001,1765.2650027999998
2007-09-09,18.506670000000003,562.6027680000001,1376.5261146
2007-09-10,25.92798,788.210592,1928.5231524
2007-09-11,23.90622,726.749088,1778.1446435999999
2007-09-12,23.284950000000002,707.8624800000001,1731.934581
2007-09-13,16.71774,508.21929600000004,1243.4655012
2007-09-14,21.132150000000003,642.41736,1571.8093169999997
2007-09-15,14.1999,431.67696,1056.188562
2007-09-16,17.558580000000003,533.780832,1306.0071804
2007-09-17,23.83446,724.567584,1772.8071347999999
2007-09-18,23.87736,725.871744,1775.9980368000001
2007-09-19,19.04838,579.0707520000001,1416.8185044
2007-09-20,25.06062,761.842848,1864.0089155999997
2007-09-21,23.330579999999998,709.249632,1735.3285403999998
2007-09-22,25.51809,775.749936,1898.0355342
2007-09-23,22.7253,690.84912,1690.307814
2007-09-24,21.19299,644.266896,1576.3345961999999
2007-09-25,21.89226,665.524704,1628.3462987999999
2007-09-26,18.480539999999998,561.808416,1374.5825651999999
2007-09-27,20.473050000000004,622.3807200000001,1522.7854590000002
2007-09-28,25.30476,769.264704,1882.1680488000002
2007-09-29,20.86149,634.189296,1551.6776261999998
2007-09-30,23.329800000000002,709.2259200000001,1735.2705239999998
2007-10-01,13.69914,416.45385600000003,1018.9420332
2007-10-02,24.58014,747.236256,1828.2708132
2007-10-03,23.7939,723.33456,1769.790282
2007-10-04,24.01971,730.199184,1786.5860298
2007-10-05,21.895770000000002,665.6314080000001,1628.6073726
2007-10-06,17.86356,543.052224,1328.6915928
2007-10-07,17.57262,534.207648,1307.0514756
2007-10-08,21.21912,645.0612480000001,1578.2781456
2007-10-09,13.95108,424.11283199999997,1037.6813304
2007-10-10,17.90373,544.273392,1331.6794373999999
2007-10-11,18.314790000000002,556.769616,1362.2540802
2007-10-12,13.473720000000002,409.601088,1002.1752935999999
2007-10-13,17.43846,530.129184,1297.0726548
2007-10-14,18.354960000000002,557.9907840000001,1365.2419248
2007-10-15,17.577299999999997,534.34992,1307.3995739999998
2007-10-16,17.599529999999998,535.025712,1309.0530414
2007-10-17,21.497190000000003,653.514576,1598.9609922000002
2007-10-18,15.58362,473.74204799999995,1159.1096556
2007-10-19,17.87292,543.336768,1329.3877896
2007-10-20,12.04359,366.125136,895.8022242
2007-10-21,11.799059999999999,358.691424,877.6140828
2007-10-22,18.96258,576.462432,1410.4367003999998
2007-10-23,19.065540000000002,579.5924160000001,1418.0948652
2007-10-24,15.13044,459.96537600000005,1125.4021272
2007-10-25,20.58927,625.913808,1531.4299026
2007-10-26,20.4945,623.0328000000001,1524.38091
2007-10-27,15.146430000000002,460.451472,1126.5914633999998
2007-10-28,15.861300000000002,482.18352,1179.763494
2007-10-29,17.158830000000002,521.6284320000001,1276.2737754
2007-10-30,14.618369999999999,444.398448,1087.3143605999999
2007-10-31,13.21827,401.835408,983.1749226
2007-11-01,13.99125,425.334,1040.669175
2007-11-02,16.800420000000003,510.7327680000001,1249.6152396
2007-11-03,17.759819999999998,539.898528,1320.9754116
2007-11-04,15.6117,474.59568,1161.198246
2007-11-05,20.888789999999997,635.0192159999999,1553.7082001999997
2007-11-06,19.77495,601.15848,1470.860781
2007-11-07,16.18071,491.8935840000001,1203.5212098000002
2007-11-08,18.42048,559.9825920000001,1370.1153024
2007-11-09,10.003890000000002,304.11825600000003,744.0893382
2007-11-10,16.23765,493.62456,1207.756407
2007-11-11,16.82538,511.49155199999996,1251.4717644
2007-11-12,19.068270000000002,579.6754080000001,1418.2979226
2007-11-13,19.005480000000002,577.7665920000001,1413.6276024
2007-11-14,17.57535,534.2906399999999,1307.254533
2007-11-15,24.700260000000004,750.887904,1837.2053388
2007-11-16,16.31643,496.01947200000006,1213.6160633999998
2007-11-17,12.774450000000002,388.34328000000005,950.163591
2007-11-18,22.756890000000002,691.8094560000001,1692.6574781999998
2007-11-19,26.483340000000002,805.093536,1969.8308292000002
2007-11-20,18.65253,567.036912,1387.3751814
2007-11-21,17.32263,526.6079520000001,1288.4572194
2007-11-22,17.994600000000002,547.03584,1338.438348
2007-11-23,13.474499999999999,409.6248,1002.23331
2007-11-24,17.43378,529.9869120000001,1296.7245564
2007-11-25,22.634430000000002,688.086672,1683.5489034
2007-11-26,24.65034,749.370336,1833.4922892
2007-11-27,19.41186,590.120544,1443.8541467999999
2007-11-28,15.92136,484.00934399999994,1184.2307567999999
2007-11-29,18.00864,547.462656,1339.4826432000002
2007-11-30,13.39338,407.15875200000005,996.1996044
2007-12-01,11.850540000000002,360.25641600000006,881.4431652000001
2007-12-02,20.672340000000002,628.439136,1537.6086492
2007-12-03,16.047719999999998,487.85068799999993,1193.6294136
2007-12-04,16.28367,495.02356800000007,1211.1793746
2007-12-05,17.76255,539.98152,1321.178469
2007-12-06,14.21511,432.13934399999994,1057.3198818
2007-12-07,18.8643,573.4747199999999,1403.126634
2007-12-08,16.76922,509.78428800000006,1247.2945836000001
2007-12-09,20.54598,624.597792,1528.2099924000001
2007-12-10,20.55846,624.977184,1529.1382548
2007-12-11,13.74321,417.793584,1022.2199598
2007-12-12,14.82078,450.551712,1102.3696163999998
2007-12-13,16.49622,501.4850880000001,1226.9888435999999
2007-12-14,17.320680000000003,526.548672,1288.3121784
2007-12-15,13.165619999999999,400.23484799999994,979.2588156
2007-12-16,14.235779999999998,432.76771199999996,1058.8573164
2007-12-17,16.22166,493.138464,1206.5670707999998
2007-12-18,17.329259999999998,526.8095040000001,1288.9503587999998
2007-12-19,20.124000000000002,611.7696000000001,1496.82312
2007-12-20,18.784740000000003,571.056096,1397.2089612
2007-12-21,16.12806,490.293024,1199.6051028
2007-12-22,15.734940000000002,478.34217600000005,1170.3648372
2007-12-23,15.792269999999998,480.08500799999996,1174.6290426
2007-12-24,17.543370000000003,533.3184480000001,1304.8758606000001
2007-12-25,15.240810000000002,463.320624,1133.6114478
2007-12-26,12.168780000000002,369.93091200000003,905.1138564
2007-12-27,13.02717,396.025968,968.9609046
2007-12-28,19.9875,607.62,1486.6702500000001
2007-12-29,17.336669999999998,527.034768,1289.5015145999998
2007-12-30,18.637710000000002,566.5863840000001,1386.2728698
2007-12-31,23.671440000000004,719.6117760000001,1760.6817072000001
2008-01-01,23.07435,701.46024,1716.270153
2008-01-02,19.28628,586.302912,1434.5135063999999
2008-01-03,12.823979999999999,389.84899199999995,953.8476323999998
2008-01-04,19.68486,598.419744,1464.1598867999999
2008-01-05,20.692230000000002,629.043792,1539.0880674
2008-01-06,18.824910000000003,572.2772640000001,1400.1968058
2008-01-07,12.4683,379.03632000000005,927.3921539999999
2008-01-08,17.52387,532.725648,1303.4254505999997
2008-01-09,9.46686,287.792544,704.1450468
2008-01-10,12.064259999999999,366.753504,897.3396587999999
2008-01-11,15.403830000000001,468.27643199999994,1145.7368754
2008-01-12,16.888170000000002,513.4003680000001,1256.1420846
2008-01-13,15.49158,470.94403200000005,1152.2637204
2008-01-14,15.500940000000002,471.2285760000001,1152.9599172
2008-01-15,16.08594,489.012576,1196.4722172
2008-01-16,16.6374,505.77696000000003,1237.489812
2008-01-17,16.216200000000004,492.9724800000001,1206.1609560000002
2008-01-18,19.820580000000003,602.5456320000001,1474.2547404
2008-01-19,20.91414,635.789856,1555.5937331999999
2008-01-20,18.8565,573.2376,1402.54647
2008-01-21,19.22076,584.311104,1429.6401288
2008-01-22,19.33386,587.749344,1438.0525068
2008-01-23,20.72109,629.921136,1541.2346742000002
2008-01-24,15.30633,465.312432,1138.4848254
2008-01-25,14.48382,440.30812800000007,1077.3065316
2008-01-26,18.47274,561.5712960000001,1374.0024012
2008-01-27,19.12248,581.323392,1422.3300623999999
2008-01-28,23.94288,727.8635519999999,1780.8714143999998
2008-01-29,26.19474,796.320096,1948.3647612
2008-01-30,20.402070000000002,620.222928,1517.5059666
2008-01-31,19.31436,587.156544,1436.6020967999998
2008-02-01,20.07252,610.204608,1492.9940376
2008-02-02,21.80802,662.9638080000001,1622.0805276
2008-02-03,21.45234,652.1511360000001,1595.6250492000001
2008-02-04,22.72218,690.754272,1690.0757483999998
2008-02-05,21.848190000000002,664.184976,1625.0683722
2008-02-06,16.79457,510.5549280000001,1249.1801166
2008-02-07,19.45554,591.4484160000001,1447.1030652
2008-02-08,21.28854,647.171616,1583.4416052
2008-02-09,18.91266,574.944864,1406.7236507999999
2008-02-10,13.90896,422.83238400000005,1034.5484448
2008-02-11,16.73373,508.7053920000001,1244.6548374
2008-02-12,17.34486,527.2837440000001,1290.1106868
2008-02-13,21.13761,642.583344,1572.2154318
2008-02-14,18.08352,549.739008,1345.0522176
2008-02-15,18.689970000000002,568.1750880000001,1390.1599686
2008-02-16,10.80066,328.34006400000004,803.3530908
2008-02-17,16.59606,504.520224,1234.4149428
2008-02-18,16.99308,516.589632,1263.9452904
2008-02-19,13.92027,423.176208,1035.3896826
2008-02-20,13.918320000000001,423.116928,1035.2446416
2008-02-21,13.93704,423.686016,1036.6370352
2008-02-22,18.60846,565.697184,1384.0972548
2008-02-23,20.42352,620.875008,1519.1014175999999
2008-02-24,22.864530000000002,695.081712,1700.6637414000002
2008-02-25,21.51006,653.9058239999999,1599.9182628
2008-02-26,19.500780000000002,592.8237120000001,1450.4680164000001
2008-02-27,18.47391,561.6068640000001,1374.0894258
2008-02-28,14.332110000000002,435.696144,1066.0223417999998
2008-02-29,24.01113,729.938352,1785.9478493999998
2008-03-01,21.12162,642.097248,1571.0260956
2008-03-02,16.65222,506.227488,1238.5921236
2008-03-03,14.549339999999999,442.299936,1082.1799092
2008-03-04,11.8872,361.37088,884.1699359999999
2008-03-05,12.079080000000001,367.20403200000004,898.4419704
2008-03-06,11.68206,355.134624,868.9116228
2008-03-07,15.221309999999999,462.72782399999994,1132.1610378
2008-03-08,17.45718,530.6982720000001,1298.4650484
2008-03-09,19.92822,605.8178879999999,1482.2610035999999
2008-03-10,9.15213,278.224752,680.7354293999999
2008-03-11,15.5883,473.88432,1159.457754
2008-03-12,12.93942,393.35836800000004,962.4340596
2008-03-13,12.634050000000002,384.07512,939.7206389999999
2008-03-14,9.74181,296.151024,724.5958277999999
2008-03-15,23.79117,723.251568,1769.5872246
2008-03-16,23.820420000000002,724.1407680000001,1771.7628396
2008-03-17,19.856460000000002,603.6363840000001,1476.9234948
2008-03-18,21.88173,665.2045919999999,1627.5630773999997
2008-03-19,17.006339999999998,516.992736,1264.9315691999998
2008-03-20,19.84398,603.256992,1475.9952323999998
2008-03-21,17.0625,518.7,1269.10875
2008-03-22,15.817619999999998,480.855648,1176.5145756
2008-03-23,15.485340000000003,470.754336,1151.7995892000001
2008-03-24,24.85002,755.440608,1848.3444875999999
2008-03-25,16.619460000000004,505.231584,1236.1554348
2008-03-26,20.12946,611.9355840000001,1497.2292348
2008-03-27,17.63697,536.163888,1311.8378286000002
2008-03-28,11.57559,351.897936,860.9923842
2008-03-29,16.062540000000002,488.301216,1194.7317252
2008-03-30,15.50952,471.489408,1153.5980976
2008-03-31,12.31308,374.317632,915.8468904
2008-04-01,15.72948,478.17619199999996,1169.9587224
2008-04-02,20.65284,627.8463360000001,1536.1582392
2008-04-03,16.44357,499.88452800000005,1223.0727366
2008-04-04,20.59668,626.139072,1531.9810584
2008-04-05,19.66926,597.945504,1462.9995588
2008-04-06,19.618560000000002,596.404224,1459.2284928
2008-04-07,18.187260000000002,552.8927040000001,1352.7683988
2008-04-08,19.01757,578.134128,1414.5268565999997
2008-04-09,18.47469,561.630576,1374.1474422
2008-04-10,18.75354,570.107616,1394.8883052
2008-04-11,15.79695,480.22728000000006,1174.977141
2008-04-12,17.03247,517.787088,1266.8751186
2008-04-13,14.46198,439.644192,1075.6820724000002
2008-04-14,16.375320000000002,497.80972800000006,1217.9963016000002
2008-04-15,18.027359999999998,548.031744,1340.8750367999999
2008-04-16,24.69441,750.710064,1836.7702157999997
2008-04-17,25.370280000000005,771.256512,1887.0414264
2008-04-18,21.910980000000002,666.093792,1629.7386924
2008-04-19,20.59395,626.05608,1531.778001
2008-04-20,19.68486,598.419744,1464.1598867999999
2008-04-21,14.44443,439.110672,1074.3767034
2008-04-22,18.63381,566.467824,1385.9827877999999
2008-04-23,13.159380000000002,400.04515200000003,978.7946844
2008-04-24,15.336359999999999,466.225344,1140.7184567999998
2008-04-25,14.62695,444.65928,1087.952541
2008-04-26,18.23133,554.232432,1356.0463254
2008-04-27,11.52138,350.249952,856.9602444
2008-04-28,18.35418,557.967072,1365.1839084
2008-04-29,20.991750000000003,638.1492000000001,1561.366365
2008-04-30,18.91266,574.944864,1406.7236507999999
2008-05-01,17.3823,528.42192,1292.895474
2008-05-02,18.655260000000002,567.119904,1387.5782388000002
2008-05-03,15.241980000000002,463.35619199999996,1133.6984724
2008-05-04,17.25048,524.414592,1283.0907023999998
2008-05-05,16.61595,505.12488,1235.8943610000001
2008-05-06,17.69703,537.989712,1316.3050914
2008-05-07,23.311860000000003,708.680544,1733.9361468
2008-05-08,17.910359999999997,544.4749439999999,1332.1725768
2008-05-09,18.814380000000003,571.9571520000001,1399.4135844
2008-05-10,26.135070000000002,794.506128,1943.9265065999998
2008-05-11,21.99795,668.7376800000001,1636.207521
2008-05-12,23.938980000000004,727.7449920000001,1780.5813324000003
2008-05-13,19.84398,603.256992,1475.9952323999998
2008-05-14,21.15438,643.093152,1573.4627844
2008-05-15,17.885009999999998,543.704304,1330.2870438
2008-05-16,19.1685,582.7224000000001,1425.7530299999999
2008-05-17,10.96992,333.48556800000006,815.9426496000001
2008-05-18,19.5819,595.28976,1456.5017219999997
2008-05-19,15.671370000000001,476.40964800000006,1165.6365005999999
2008-05-20,18.49614,562.2826560000001,1375.7428932
2008-05-21,14.87382,452.164128,1106.3147316
2008-05-22,16.38,497.952,1218.3444
2008-05-23,15.793050000000003,480.10872,1174.6870589999999
2008-05-24,14.237340000000001,432.81513600000005,1058.9733491999998
2008-05-25,16.97514,516.044256,1262.6109132
2008-05-26,15.783690000000002,479.8241760000001,1173.9908622
2008-05-27,15.783690000000002,479.8241760000001,1173.9908622
2008-05-28,12.149280000000001,369.338112,903.6634464
2008-05-29,16.86204,512.606016,1254.1985352
2008-05-30,19.89858,604.916832,1480.0563803999999
2008-05-31,22.065420000000003,670.788768,1641.2259396
2008-06-01,18.40098,559.389792,1368.6648924
2008-06-02,20.11386,611.461344,1496.0689068
2008-06-03,15.46662,470.185248,1150.4071956
2008-06-04,24.57195,746.98728,1827.661641
2008-06-05,19.575660000000003,595.100064,1456.0375907999999
2008-06-06,19.836570000000002,603.0317279999999,1475.4440765999998
2008-06-07,15.695940000000002,477.1565760000001,1167.4640172
2008-06-08,24.406980000000004,741.9721920000001,1815.3911724
2008-06-09,19.27146,585.852384,1433.4111948
2008-06-10,19.88454,604.4900160000001,1479.0120852
2008-06-11,19.505460000000003,592.965984,1450.8161148
2008-06-12,23.80911,723.796944,1770.9216017999997
2008-06-13,22.32906,678.803424,1660.8354827999997
2008-06-14,15.163199999999998,460.96128,1127.838816
2008-06-15,17.65686,536.768544,1313.3172468
2008-06-16,23.267010000000003,707.3171040000001,1730.6002038000001
2008-06-17,20.01168,608.355072,1488.4687583999998
2008-06-18,20.245680000000004,615.4686720000001,1505.8736784
2008-06-19,21.0561,640.10544,1566.152718
2008-06-20,20.89815,635.3037600000001,1554.404397
2008-06-21,17.048460000000002,518.273184,1268.0644548
2008-06-22,16.62882,505.516128,1236.8516315999998
2008-06-23,20.14467,612.3979680000001,1498.3605546000001
2008-06-24,20.13609,612.137136,1497.7223742
2008-06-25,15.478710000000001,470.552784,1151.3064497999999
2008-06-26,22.7214,690.73056,1690.0177319999998
2008-06-27,24.771240000000002,753.045696,1842.4848312000001
2008-06-28,17.53791,533.152464,1304.4697458
2008-06-29,22.27017,677.0131680000001,1656.4552446
2008-06-30,20.54052,624.431808,1527.8038776
2008-07-01,17.346030000000003,527.3193120000001,1290.1977114
2008-07-02,15.485340000000003,470.754336,1151.7995892000001
2008-07-03,18.25122,554.837088,1357.5257436
2008-07-04,19.022250000000003,578.2764000000001,1414.874955
2008-07-05,15.45063,469.699152,1149.2178594
2008-07-06,17.36553,527.9121120000001,1291.6481214
2008-07-07,19.283549999999998,586.21992,1434.3104489999998
2008-07-08,14.73927,448.07380800000004,1096.3069025999998
2008-07-09,19.980870000000003,607.4184480000001,1486.1771106
2008-07-10,15.705300000000001,477.44112000000007,1168.160214
2008-07-11,22.08414,671.3578560000001,1642.6183332
2008-07-12,21.844289999999997,664.066416,1624.7782902000001
2008-07-13,16.18617,492.059568,1203.9273245999998
2008-07-14,17.69898,538.048992,1316.4501323999998
2008-07-15,17.73447,539.127888,1319.0898786
2008-07-16,15.879240000000001,482.728896,1181.0978712
2008-07-17,18.00864,547.462656,1339.4826432000002
2008-07-18,20.48826,622.843104,1523.9167788
2008-07-19,23.53104,715.343616,1750.2387551999998
2008-07-20,24.273210000000002,737.9055840000001,1805.4413598000003
2008-07-21,23.33721,709.451184,1735.8216798
2008-07-22,20.25504,615.753216,1506.5698752
2008-07-23,25.41513,772.619952,1890.3773694
2008-07-24,23.479560000000003,713.778624,1746.4096728000002
2008-07-25,23.60202,717.5014080000001,1755.5182476000002
2008-07-26,19.052280000000003,579.1893120000001,1417.1085864
2008-07-27,20.78388,631.829952,1545.9049944
2008-07-28,23.344620000000003,709.676448,1736.3728356000001
2008-07-29,17.8308,542.05632,1326.254904
2008-07-30,21.94998,667.279392,1632.6395123999998
2008-07-31,18.66579,567.440016,1388.3614602
2008-08-01,24.96585,758.96184,1856.9599230000001
2008-08-02,16.79379,510.53121600000003,1249.1221001999997
2008-08-03,20.27454,616.346016,1508.0202851999998
2008-08-04,19.462170000000004,591.6499680000001,1447.5962046
2008-08-05,21.816209999999998,663.2127839999999,1622.6896997999997
2008-08-06,18.664620000000003,567.404448,1388.2744356
2008-08-07,27.93492,849.221568,2077.7993496
2008-08-08,22.552140000000005,685.5850560000001,1677.4281732000002
2008-08-09,22.17462,674.1084480000001,1649.3482356
2008-08-10,19.36194,588.602976,1440.1410971999999
2008-08-11,14.43975,438.9684,1074.028605
2008-08-12,20.31978,617.721312,1511.3852364
2008-08-13,20.870070000000002,634.4501280000001,1552.3158065999999
2008-08-14,18.062070000000002,549.0869280000001,1343.4567666
2008-08-15,22.51275,684.3876,1674.4983450000002
2008-08-16,17.52933,532.891632,1303.8315654
2008-08-17,16.18734,492.095136,1204.0143492
2008-08-18,18.06285,549.11064,1343.5147829999999
2008-08-19,18.114330000000002,550.6756320000001,1347.3438654000001
2008-08-20,19.24806,585.141024,1431.6707027999998
2008-08-21,17.544539999999998,533.354016,1304.9628851999998
2008-08-22,17.38347,528.457488,1292.9824986
2008-08-23,17.339399999999998,527.11776,1289.7045719999999
2008-08-24,14.29935,434.70024,1063.585653
2008-08-25,18.532799999999998,563.39712,1378.469664
2008-08-26,17.979779999999998,546.585312,1337.3360364
2008-08-27,18.45987,561.180048,1373.0451306
2008-08-28,17.785950000000003,540.6928800000001,1322.918961
2008-08-29,17.76606,540.088224,1321.4395427999998
2008-08-30,19.52418,593.5350719999999,1452.2085083999998
2008-08-31,21.199620000000003,644.4684480000001,1576.8277356
2008-09-01,21.45507,652.2341279999999,1595.8281065999997
2008-09-02,15.001349999999999,456.04104,1115.800413
2008-09-03,14.129700000000001,429.54288,1050.967086
2008-09-04,13.5252,411.16607999999997,1006.004376
2008-09-05,21.5475,655.0440000000001,1602.70305
2008-09-06,24.01698,730.116192,1786.3829724
2008-09-07,21.17622,643.7570880000001,1575.0872436
2008-09-08,21.33417,648.558768,1586.8355646
2008-09-09,21.750690000000002,661.2209760000001,1617.8163222
2008-09-10,25.20375,766.1940000000001,1874.654925
2008-09-11,25.961910000000003,789.242064,1931.0468658
2008-09-12,24.413610000000002,742.173744,1815.8843118000002
2008-09-13,24.14022,733.862688,1795.5495635999998
2008-09-14,22.32282,678.613728,1660.3713516
2008-09-15,16.19358,492.28483199999994,1204.4784803999999
2008-09-16,18.598319999999998,565.388928,1383.3430415999999
2008-09-17,16.808609999999998,510.981744,1250.2244117999999
2008-09-18,20.006999999999998,608.2128,1488.1206599999998
2008-09-19,17.10267,519.9211680000001,1272.0965946
2008-09-20,17.41974,529.5600959999999,1295.6802612
2008-09-21,21.3369,648.64176,1587.038622
2008-09-22,14.58834,443.485536,1085.0807292
2008-09-23,18.02268,547.8894720000001,1340.5269384
2008-09-24,20.18016,613.4768640000001,1501.0003008
2008-09-25,24.493170000000003,744.5923680000001,1821.8019846000002
2008-09-26,22.779510000000002,692.497104,1694.3399537999999
2008-09-27,21.24174,645.7488960000001,1579.9606211999999
2008-09-28,21.06468,640.366272,1566.7908984
2008-09-29,22.215180000000004,675.3414720000001,1652.3650884
2008-09-30,19.43526,590.8319039999999,1445.5946387999998
2008-10-01,19.09167,580.3867680000001,1420.0384146
2008-10-02,17.63229,536.021616,1311.4897301999997
2008-10-03,19.52964,593.701056,1452.6146231999999
2008-10-04,14.33952,435.92140800000004,1066.5734976
2008-10-05,16.449420000000003,500.0623680000001,1223.5078596
2008-10-06,16.638180000000002,505.80067200000013,1237.5478284
2008-10-07,10.73787,326.431248,798.6827705999999
2008-10-08,20.14818,612.504672,1498.6216284
2008-10-09,20.084609999999998,610.572144,1493.8932918
2008-10-10,12.565020000000002,381.976608,934.5861876
2008-10-11,17.577299999999997,534.34992,1307.3995739999998
2008-10-12,16.732950000000002,508.68168,1244.5968209999999
2008-10-13,17.49774,531.9312960000001,1301.4819012
2008-10-14,20.14818,612.504672,1498.6216284
2008-10-15,18.8877,574.18608,1404.867126
2008-10-16,18.48678,561.998112,1375.0466964
2008-10-17,20.93091,636.2996640000001,1556.8410858
2008-10-18,22.304100000000002,678.0446400000001,1658.978958
2008-10-19,22.43865,682.13496,1668.9867869999998
2008-10-20,22.19997,674.879088,1651.2337686
2008-10-21,19.890780000000003,604.679712,1479.4762163999999
2008-10-22,20.62866,627.111264,1534.3597307999999
2008-10-23,24.687779999999997,750.508512,1836.2770763999997
2008-10-24,23.71551,720.951504,1763.9596338
2008-10-25,16.18617,492.059568,1203.9273245999998
2008-10-26,22.942140000000002,697.441056,1706.4363732
2008-10-27,18.24927,554.7778079999999,1357.3807025999997
2008-10-28,20.00232,608.070528,1487.7725616
2008-10-29,20.59122,625.973088,1531.5749435999999
2008-10-30,22.85244,694.7141760000001,1699.7644871999998
2008-10-31,21.11811,641.990544,1570.7650218
2008-11-01,12.43476,378.016704,924.8974488
2008-11-02,15.20142,462.123168,1130.6816196
2008-11-03,18.92046,575.1819839999999,1407.3038147999998
2008-11-04,14.315339999999999,435.186336,1064.7749892
2008-11-05,15.972840000000001,485.574336,1188.0598392
2008-11-06,18.79098,571.245792,1397.6730923999999
2008-11-07,20.20629,614.271216,1502.9438502
2008-11-08,15.671370000000001,476.40964800000006,1165.6365005999999
2008-11-09,19.7457,600.26928,1468.6851659999998
2008-11-10,21.739380000000004,660.877152,1616.9750844000002
